confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP
0.176	54.535400390625	2.1850898265838623	0.176	54.535400390625	2.2203245162963867	0.176	54.585636138916016	2.2184300422668457	0.176	54.4052848815918	2.214650869369507	0.176	54.355018615722656	2.21370792388916	0.176	54.17582321166992	2.211824893951416	0.176	53.93013381958008	2.209944725036621	0.176	53.73781204223633	2.2071306705474854	0.176	53.41151428222656	2.2287635803222656
0.177	54.535400390625	2.270779848098755	0.177	54.535400390625	2.3057217597961426	0.177	54.585636138916016	2.3037543296813965	0.177	54.4052848815918	2.2998294830322266	0.177	54.355018615722656	2.2988505363464355	0.177	54.17582321166992	2.2968950271606445	0.177	53.93013381958008	2.294942617416382	0.177	53.73781204223633	2.292020320892334	0.177	53.41151428222656	2.3128678798675537
0.178	54.535400390625	2.313624620437622	0.178	54.535400390625	2.3484201431274414	0.178	54.585636138916016	2.346416473388672	0.178	54.4052848815918	2.342419147491455	0.178	54.355018615722656	2.341421842575073	0.178	54.17582321166992	2.33942985534668	0.178	53.93013381958008	2.337441682815552	0.178	53.73781204223633	2.334465265274048	0.178	53.41151428222656	2.3549201488494877
0.179	54.64601516723633	2.313624620437622	0.179	54.64601516723633	2.3484201431274414	0.179	54.69612884521485	2.346416473388672	0.179	54.51542282104492	2.342419147491455	0.179	54.46527099609375	2.341421842575073	0.179	54.28571701049805	2.33942985534668	0.179	54.03929901123047	2.337441682815552	0.179	53.84615707397461	2.334465265274048	0.179	53.51812362670898	2.3549201488494877
0.18	54.64601516723633	2.399314641952514	0.18	54.64601516723633	2.4338173866271973	0.18	54.69612884521485	2.431740522384644	0.18	54.51542282104492	2.427597999572754	0.18	54.46527099609375	2.4265644550323486	0.18	54.28571701049805	2.4245002269744877	0.18	54.03929901123047	2.4224395751953125	0.18	53.84615707397461	2.4193546772003174	0.18	53.51812362670898	2.4390242099761963
0.181	54.75663375854492	2.399314641952514	0.181	54.75663375854492	2.4338173866271973	0.181	54.80663299560547	2.431740522384644	0.181	54.62555313110352	2.427597999572754	0.181	54.57551956176758	2.4265644550323486	0.181	54.39560317993164	2.4245002269744877	0.181	54.14847183227539	2.4224395751953125	0.181	54.062835693359375	2.4193546772003174	0.181	53.73134613037109	2.4390242099761963
0.182	54.75663375854492	2.442159414291382	0.182	54.75663375854492	2.476515769958496	0.182	54.80663299560547	2.474402904510498	0.182	54.62555313110352	2.4701874256134038	0.182	54.57551956176758	2.4691357612609863	0.182	54.39560317993164	2.4670352935791016	0.182	54.14847183227539	2.4649384021759038	0.182	54.062835693359375	2.4617996215820312	0.182	53.73134613037109	2.48107647895813
0.183	54.86725616455078	2.442159414291382	0.183	54.86725616455078	2.476515769958496	0.183	54.9171257019043	2.474402904510498	0.183	54.73568344116211	2.4701874256134038	0.183	54.68577575683594	2.4691357612609863	0.183	54.505496978759766	2.4670352935791016	0.183	54.25764465332031	2.4649384021759038	0.183	54.171180725097656	2.4617996215820312	0.183	53.83795547485352	2.48107647895813
0.184	54.86725616455078	2.442159414291382	0.184	54.86725616455078	2.476515769958496	0.184	54.9171257019043	2.474402904510498	0.184	54.73568344116211	2.4701874256134038	0.184	54.68577575683594	2.4691357612609863	0.184	54.505496978759766	2.4670352935791016	0.184	54.25764465332031	2.4649384021759038	0.184	54.171180725097656	2.4617996215820312	0.184	53.83795547485352	2.48107647895813
0.185	54.86725616455078	2.442159414291382	0.185	54.86725616455078	2.476515769958496	0.185	54.9171257019043	2.474402904510498	0.185	54.73568344116211	2.4701874256134038	0.185	54.68577575683594	2.4691357612609863	0.185	54.505496978759766	2.4670352935791016	0.185	54.25764465332031	2.4649384021759038	0.185	54.171180725097656	2.4617996215820312	0.185	53.83795547485352	2.48107647895813
0.186	54.86725616455078	2.442159414291382	0.186	54.86725616455078	2.476515769958496	0.186	54.9171257019043	2.474402904510498	0.186	54.73568344116211	2.4701874256134038	0.186	54.68577575683594	2.4691357612609863	0.186	54.505496978759766	2.4670352935791016	0.186	54.25764465332031	2.4649384021759038	0.186	54.171180725097656	2.4617996215820312	0.186	53.83795547485352	2.48107647895813
0.187	54.86725616455078	2.442159414291382	0.187	54.86725616455078	2.476515769958496	0.187	54.9171257019043	2.474402904510498	0.187	54.73568344116211	2.4701874256134038	0.187	54.68577575683594	2.4691357612609863	0.187	54.505496978759766	2.4670352935791016	0.187	54.25764465332031	2.4649384021759038	0.187	54.171180725097656	2.4617996215820312	0.187	53.83795547485352	2.48107647895813
0.188	54.86725616455078	2.485004186630249	0.188	54.86725616455078	2.519214391708374	0.188	54.9171257019043	2.5170648097991943	0.188	54.73568344116211	2.5127768516540527	0.188	54.68577575683594	2.511707067489624	0.188	54.505496978759766	2.509570360183716	0.188	54.25764465332031	2.507437467575073	0.188	54.171180725097656	2.504244327545166	0.188	53.83795547485352	2.5231287479400635
0.189	54.86725616455078	2.5278491973876958	0.189	54.86725616455078	2.561912775039673	0.189	54.9171257019043	2.5597269535064697	0.189	54.73568344116211	2.555366277694702	0.189	54.68577575683594	2.5542783737182617	0.189	54.505496978759766	2.55210542678833	0.189	54.25764465332031	2.549936294555664	0.189	54.171180725097656	2.54668927192688	0.189	53.83795547485352	2.565180778503418
0.19	54.86725616455078	2.5706942081451416	0.19	54.86725616455078	2.604611396789551	0.19	54.9171257019043	2.602389097213745	0.19	54.73568344116211	2.597955703735352	0.19	54.68577575683594	2.5968496799468994	0.19	54.505496978759766	2.5946407318115234	0.19	54.25764465332031	2.592435121536255	0.19	54.171180725097656	2.5891342163085938	0.19	53.83795547485352	2.6072328090667725
0.191	54.86725616455078	2.5706942081451416	0.191	54.86725616455078	2.604611396789551	0.191	54.9171257019043	2.602389097213745	0.191	54.73568344116211	2.597955703735352	0.191	54.68577575683594	2.5968496799468994	0.191	54.505496978759766	2.5946407318115234	0.191	54.25764465332031	2.592435121536255	0.191	54.171180725097656	2.5891342163085938	0.191	53.83795547485352	2.6072328090667725
0.192	54.86725616455078	2.5706942081451416	0.192	54.86725616455078	2.604611396789551	0.192	54.9171257019043	2.602389097213745	0.192	54.73568344116211	2.597955703735352	0.192	54.68577575683594	2.5968496799468994	0.192	54.505496978759766	2.5946407318115234	0.192	54.25764465332031	2.592435121536255	0.192	54.171180725097656	2.5891342163085938	0.192	53.83795547485352	2.6072328090667725
0.193	54.86725616455078	2.5706942081451416	0.193	54.86725616455078	2.604611396789551	0.193	54.9171257019043	2.602389097213745	0.193	54.73568344116211	2.597955703735352	0.193	54.68577575683594	2.5968496799468994	0.193	54.505496978759766	2.5946407318115234	0.193	54.25764465332031	2.592435121536255	0.193	54.171180725097656	2.5891342163085938	0.193	53.83795547485352	2.6072328090667725
0.194	54.86725616455078	2.5706942081451416	0.194	54.86725616455078	2.604611396789551	0.194	54.9171257019043	2.602389097213745	0.194	54.73568344116211	2.597955703735352	0.194	54.68577575683594	2.5968496799468994	0.194	54.505496978759766	2.5946407318115234	0.194	54.25764465332031	2.592435121536255	0.194	54.171180725097656	2.5891342163085938	0.194	53.83795547485352	2.6072328090667725
0.195	54.86725616455078	2.5706942081451416	0.195	54.86725616455078	2.604611396789551	0.195	54.9171257019043	2.602389097213745	0.195	54.73568344116211	2.597955703735352	0.195	54.68577575683594	2.5968496799468994	0.195	54.505496978759766	2.5946407318115234	0.195	54.25764465332031	2.592435121536255	0.195	54.171180725097656	2.5891342163085938	0.195	53.83795547485352	2.6072328090667725
0.196	54.86725616455078	2.5706942081451416	0.196	54.86725616455078	2.604611396789551	0.196	54.9171257019043	2.602389097213745	0.196	54.73568344116211	2.597955703735352	0.196	54.68577575683594	2.5968496799468994	0.196	54.505496978759766	2.5946407318115234	0.196	54.25764465332031	2.592435121536255	0.196	54.171180725097656	2.5891342163085938	0.196	53.83795547485352	2.6072328090667725
0.197	54.977874755859375	2.5706942081451416	0.197	54.977874755859375	2.604611396789551	0.197	55.02762222290039	2.602389097213745	0.197	54.84581756591797	2.597955703735352	0.197	54.79602813720703	2.5968496799468994	0.197	54.61538314819336	2.5946407318115234	0.197	54.36681365966797	2.592435121536255	0.197	54.27952575683594	2.5891342163085938	0.197	53.94456481933594	2.6072328090667725
0.198	54.977874755859375	2.5706942081451416	0.198	54.977874755859375	2.604611396789551	0.198	55.02762222290039	2.602389097213745	0.198	54.84581756591797	2.597955703735352	0.198	54.79602813720703	2.5968496799468994	0.198	54.61538314819336	2.5946407318115234	0.198	54.36681365966797	2.592435121536255	0.198	54.27952575683594	2.5891342163085938	0.198	53.94456481933594	2.6072328090667725
0.199	54.977874755859375	2.5706942081451416	0.199	54.977874755859375	2.604611396789551	0.199	55.02762222290039	2.602389097213745	0.199	54.84581756591797	2.597955703735352	0.199	54.79602813720703	2.5968496799468994	0.199	54.61538314819336	2.5946407318115234	0.199	54.36681365966797	2.592435121536255	0.199	54.496212005615234	2.5891342163085938	0.199	54.05117416381836	2.6072328090667725
0.2	54.977874755859375	2.5706942081451416	0.2	54.977874755859375	2.604611396789551	0.2	55.02762222290039	2.602389097213745	0.2	54.84581756591797	2.597955703735352	0.2	54.79602813720703	2.5968496799468994	0.2	54.61538314819336	2.5946407318115234	0.2	54.36681365966797	2.592435121536255	0.2	54.496212005615234	2.5891342163085938	0.2	54.05117416381836	2.6072328090667725
0.201	55.19911575317383	2.5706942081451416	0.201	55.19911575317383	2.604611396789551	0.201	55.24861907958984	2.602389097213745	0.201	55.06607818603516	2.597955703735352	0.201	55.01653671264648	2.5968496799468994	0.201	54.83516311645508	2.5946407318115234	0.201	54.58515167236328	2.592435121536255	0.201	54.712890625	2.5891342163085938	0.201	54.26438903808594	2.6072328090667725
0.202	55.19911575317383	2.5706942081451416	0.202	55.19911575317383	2.604611396789551	0.202	55.24861907958984	2.602389097213745	0.202	55.06607818603516	2.597955703735352	0.202	55.01653671264648	2.5968496799468994	0.202	54.83516311645508	2.5946407318115234	0.202	54.58515167236328	2.592435121536255	0.202	54.712890625	2.5891342163085938	0.202	54.26438903808594	2.6072328090667725
0.203	55.19911575317383	2.5706942081451416	0.203	55.19911575317383	2.604611396789551	0.203	55.24861907958984	2.602389097213745	0.203	55.06607818603516	2.597955703735352	0.203	55.01653671264648	2.5968496799468994	0.203	54.83516311645508	2.5946407318115234	0.203	54.58515167236328	2.592435121536255	0.203	54.712890625	2.5891342163085938	0.203	54.26438903808594	2.6072328090667725
0.204	55.30973815917969	2.613538980484009	0.204	55.30973815917969	2.6473100185394287	0.204	55.35911178588867	2.6450510025024414	0.204	55.17620849609375	2.640545129776001	0.204	55.12679290771485	2.639420986175537	0.204	54.9450569152832	2.6371755599975586	0.204	54.6943244934082	2.634934186935425	0.204	54.82123565673828	2.6315789222717285	0.204	54.37099838256836	2.649285078048706
0.205	55.42034912109375	2.656383752822876	0.205	55.42034912109375	2.6900084018707275	0.205	55.4696159362793	2.687713384628296	0.205	55.28634262084961	2.6831345558166504	0.205	55.23704147338867	2.681992292404175	0.205	55.0549430847168	2.679710865020752	0.205	54.803489685058594	2.677433013916016	0.205	54.9295768737793	2.6740238666534424	0.205	54.47761535644531	2.69133734703064
0.206	55.53097152709961	2.656383752822876	0.206	55.53097152709961	2.6900084018707275	0.206	55.580108642578125	2.687713384628296	0.206	55.3964729309082	2.6831345558166504	0.206	55.34729766845703	2.681992292404175	0.206	55.16483688354492	2.679710865020752	0.206	54.91266250610352	2.677433013916016	0.206	55.03792190551758	2.6740238666534424	0.206	54.58422470092773	2.69133734703064
0.207	55.53097152709961	2.656383752822876	0.207	55.53097152709961	2.6900084018707275	0.207	55.580108642578125	2.687713384628296	0.207	55.3964729309082	2.6831345558166504	0.207	55.34729766845703	2.681992292404175	0.207	55.16483688354492	2.679710865020752	0.207	54.91266250610352	2.677433013916016	0.207	55.03792190551758	2.6740238666534424	0.207	54.58422470092773	2.69133734703064
0.208	55.53097152709961	2.6992287635803223	0.208	55.53097152709961	2.732707023620605	0.208	55.580108642578125	2.730375289916992	0.208	55.3964729309082	2.7257239818573	0.208	55.34729766845703	2.7245635986328125	0.208	55.16483688354492	2.722245931625366	0.208	54.91266250610352	2.719932079315185	0.208	55.03792190551758	2.716468572616577	0.208	54.58422470092773	2.733389377593994
0.209	55.53097152709961	2.6992287635803223	0.209	55.53097152709961	2.732707023620605	0.209	55.580108642578125	2.730375289916992	0.209	55.3964729309082	2.7257239818573	0.209	55.34729766845703	2.7245635986328125	0.209	55.16483688354492	2.722245931625366	0.209	54.91266250610352	2.719932079315185	0.209	55.03792190551758	2.716468572616577	0.209	54.58422470092773	2.733389377593994
0.21	55.6415901184082	2.6992287635803223	0.21	55.6415901184082	2.732707023620605	0.21	55.69060897827149	2.730375289916992	0.21	55.50661087036133	2.7257239818573	0.21	55.457550048828125	2.7245635986328125	0.21	55.27472686767578	2.722245931625366	0.21	55.02183532714844	2.719932079315185	0.21	55.146263122558594	2.716468572616577	0.21	54.69083023071289	2.733389377593994
0.211	55.6415901184082	2.6992287635803223	0.211	55.6415901184082	2.732707023620605	0.211	55.69060897827149	2.730375289916992	0.211	55.50661087036133	2.7257239818573	0.211	55.457550048828125	2.7245635986328125	0.211	55.27472686767578	2.722245931625366	0.211	55.02183532714844	2.719932079315185	0.211	55.146263122558594	2.716468572616577	0.211	54.69083023071289	2.733389377593994
0.212	55.6415901184082	2.6992287635803223	0.212	55.6415901184082	2.732707023620605	0.212	55.69060897827149	2.730375289916992	0.212	55.50661087036133	2.7257239818573	0.212	55.457550048828125	2.7245635986328125	0.212	55.27472686767578	2.722245931625366	0.212	55.02183532714844	2.719932079315185	0.212	55.146263122558594	2.716468572616577	0.212	54.69083023071289	2.733389377593994
0.213	55.6415901184082	2.6992287635803223	0.213	55.6415901184082	2.732707023620605	0.213	55.69060897827149	2.730375289916992	0.213	55.50661087036133	2.7257239818573	0.213	55.457550048828125	2.7245635986328125	0.213	55.27472686767578	2.722245931625366	0.213	55.02183532714844	2.719932079315185	0.213	55.146263122558594	2.716468572616577	0.213	54.69083023071289	2.733389377593994
0.214	55.6415901184082	2.6992287635803223	0.214	55.6415901184082	2.732707023620605	0.214	55.69060897827149	2.730375289916992	0.214	55.50661087036133	2.7257239818573	0.214	55.457550048828125	2.7245635986328125	0.214	55.27472686767578	2.722245931625366	0.214	55.02183532714844	2.719932079315185	0.214	55.146263122558594	2.716468572616577	0.214	54.69083023071289	2.733389377593994
0.215	55.6415901184082	2.6992287635803223	0.215	55.6415901184082	2.732707023620605	0.215	55.69060897827149	2.730375289916992	0.215	55.50661087036133	2.7257239818573	0.215	55.457550048828125	2.7245635986328125	0.215	55.27472686767578	2.722245931625366	0.215	55.02183532714844	2.719932079315185	0.215	55.146263122558594	2.716468572616577	0.215	54.69083023071289	2.733389377593994
0.216	55.75221252441406	2.6992287635803223	0.216	55.75221252441406	2.732707023620605	0.216	55.80110549926758	2.730375289916992	0.216	55.61674118041992	2.7257239818573	0.216	55.56780624389648	2.7245635986328125	0.216	55.38461685180664	2.722245931625366	0.216	55.131004333496094	2.719932079315185	0.216	55.25460052490234	2.716468572616577	0.216	54.79743957519531	2.733389377593994
0.217	55.862831115722656	2.6992287635803223	0.217	55.862831115722656	2.732707023620605	0.217	55.91160202026367	2.730375289916992	0.217	55.72687530517578	2.7257239818573	0.217	55.67805862426758	2.7245635986328125	0.217	55.4945068359375	2.722245931625366	0.217	55.24017333984375	2.719932079315185	0.217	55.36294555664063	2.716468572616577	0.217	54.90404891967773	2.733389377593994
0.218	55.862831115722656	2.6992287635803223	0.218	55.862831115722656	2.732707023620605	0.218	55.91160202026367	2.730375289916992	0.218	55.72687530517578	2.7257239818573	0.218	55.67805862426758	2.7245635986328125	0.218	55.4945068359375	2.722245931625366	0.218	55.24017333984375	2.719932079315185	0.218	55.36294555664063	2.716468572616577	0.218	54.90404891967773	2.733389377593994
0.219	55.862831115722656	2.6992287635803223	0.219	55.862831115722656	2.732707023620605	0.219	55.91160202026367	2.730375289916992	0.219	55.72687530517578	2.7257239818573	0.219	55.67805862426758	2.7245635986328125	0.219	55.4945068359375	2.722245931625366	0.219	55.24017333984375	2.719932079315185	0.219	55.36294555664063	2.716468572616577	0.219	54.90404891967773	2.733389377593994
0.22	55.862831115722656	2.742073774337769	0.22	55.862831115722656	2.7754056453704834	0.22	55.91160202026367	2.773037433624268	0.22	55.72687530517578	2.768313407897949	0.22	55.67805862426758	2.76713490486145	0.22	55.4945068359375	2.7647809982299805	0.22	55.24017333984375	2.7624309062957764	0.22	55.36294555664063	2.758913516998291	0.22	54.90404891967773	2.7754414081573486
0.221	55.862831115722656	2.784918546676636	0.221	55.862831115722656	2.8181042671203613	0.221	55.91160202026367	2.815699577331543	0.221	55.72687530517578	2.810902833938598	0.221	55.67805862426758	2.809706211090088	0.221	55.4945068359375	2.8073160648345947	0.221	55.24017333984375	2.8049299716949463	0.221	55.36294555664063	2.801358222961426	0.221	54.90404891967773	2.8174936771392822
0.222	55.862831115722656	2.784918546676636	0.222	55.862831115722656	2.8181042671203613	0.222	55.91160202026367	2.815699577331543	0.222	55.72687530517578	2.810902833938598	0.222	55.67805862426758	2.809706211090088	0.222	55.4945068359375	2.8073160648345947	0.222	55.24017333984375	2.8049299716949463	0.222	55.36294555664063	2.801358222961426	0.222	54.90404891967773	2.8174936771392822
0.223	55.97345352172852	2.784918546676636	0.223	55.97345352172852	2.8181042671203613	0.223	56.02210235595703	2.815699577331543	0.223	55.837005615234375	2.810902833938598	0.223	55.78831481933594	2.809706211090088	0.223	55.60439682006836	2.8073160648345947	0.223	55.349342346191406	2.8049299716949463	0.223	55.471290588378906	2.801358222961426	0.223	55.01065826416016	2.8174936771392822
0.224	55.97345352172852	2.784918546676636	0.224	55.97345352172852	2.8181042671203613	0.224	56.02210235595703	2.815699577331543	0.224	55.837005615234375	2.810902833938598	0.224	55.78831481933594	2.809706211090088	0.224	55.60439682006836	2.8073160648345947	0.224	55.349342346191406	2.8049299716949463	0.224	55.471290588378906	2.801358222961426	0.224	55.01065826416016	2.8174936771392822
0.225	55.97345352172852	2.827763557434082	0.225	55.97345352172852	2.8608028888702397	0.225	56.02210235595703	2.8583617210388184	0.225	55.837005615234375	2.853492259979248	0.225	55.78831481933594	2.8522777557373047	0.225	55.60439682006836	2.849851131439209	0.225	55.349342346191406	2.847428798675537	0.225	55.471290588378906	2.8438029289245605	0.225	55.01065826416016	2.859545946121216
0.226	55.97345352172852	2.870608329772949	0.226	55.97345352172852	2.903501272201538	0.226	56.02210235595703	2.9010238647460938	0.226	55.837005615234375	2.896081924438477	0.226	55.78831481933594	2.8948490619659424	0.226	55.60439682006836	2.8923861980438232	0.226	55.349342346191406	2.889927625656128	0.226	55.471290588378906	2.8862478733062744	0.226	55.01065826416016	2.9015979766845703
0.227	55.97345352172852	2.870608329772949	0.227	55.97345352172852	2.903501272201538	0.227	56.02210235595703	2.9010238647460938	0.227	55.837005615234375	2.896081924438477	0.227	55.78831481933594	2.8948490619659424	0.227	55.60439682006836	2.8923861980438232	0.227	55.349342346191406	2.889927625656128	0.227	55.471290588378906	2.8862478733062744	0.227	55.01065826416016	2.9015979766845703
0.228	55.97345352172852	2.870608329772949	0.228	55.97345352172852	2.903501272201538	0.228	56.02210235595703	2.9010238647460938	0.228	55.837005615234375	2.896081924438477	0.228	55.78831481933594	2.8948490619659424	0.228	55.60439682006836	2.8923861980438232	0.228	55.349342346191406	2.889927625656128	0.228	55.471290588378906	2.8862478733062744	0.228	55.01065826416016	2.9015979766845703
0.229	56.08407211303711	2.870608329772949	0.229	56.08407211303711	2.903501272201538	0.229	56.13259506225586	2.9010238647460938	0.229	55.94713592529297	2.896081924438477	0.229	55.898563385009766	2.8948490619659424	0.229	55.71428680419922	2.8923861980438232	0.229	55.45851516723633	2.889927625656128	0.229	55.57963180541992	2.8862478733062744	0.229	55.11727142333984	2.943650007247925
0.23	56.19469451904297	2.870608329772949	0.23	56.19469451904297	2.903501272201538	0.23	56.24309158325195	2.9010238647460938	0.23	56.05727005004883	2.896081924438477	0.23	56.00882339477539	2.8948490619659424	0.23	55.82417678833008	2.8923861980438232	0.23	55.56768798828125	2.889927625656128	0.23	55.6879768371582	2.8862478733062744	0.23	55.223880767822266	2.943650007247925
0.231	56.19469451904297	2.870608329772949	0.231	56.19469451904297	2.903501272201538	0.231	56.24309158325195	2.9010238647460938	0.231	56.05727005004883	2.896081924438477	0.231	56.00882339477539	2.8948490619659424	0.231	55.82417678833008	2.8923861980438232	0.231	55.56768798828125	2.889927625656128	0.231	55.6879768371582	2.8862478733062744	0.231	55.223880767822266	2.943650007247925
0.232	56.19469451904297	2.870608329772949	0.232	56.19469451904297	2.903501272201538	0.232	56.24309158325195	2.9010238647460938	0.232	56.05727005004883	2.896081924438477	0.232	56.00882339477539	2.8948490619659424	0.232	55.82417678833008	2.8923861980438232	0.232	55.56768798828125	2.889927625656128	0.232	55.6879768371582	2.8862478733062744	0.232	55.223880767822266	2.943650007247925
0.233	56.19469451904297	2.870608329772949	0.233	56.19469451904297	2.903501272201538	0.233	56.24309158325195	2.9010238647460938	0.233	56.05727005004883	2.896081924438477	0.233	56.00882339477539	2.8948490619659424	0.233	55.82417678833008	2.8923861980438232	0.233	55.56768798828125	2.889927625656128	0.233	55.6879768371582	2.8862478733062744	0.233	55.223880767822266	2.943650007247925
0.234	56.19469451904297	2.870608329772949	0.234	56.19469451904297	2.903501272201538	0.234	56.24309158325195	2.9010238647460938	0.234	56.05727005004883	2.896081924438477	0.234	56.00882339477539	2.8948490619659424	0.234	55.82417678833008	2.8923861980438232	0.234	55.56768798828125	2.889927625656128	0.234	55.6879768371582	2.8862478733062744	0.234	55.223880767822266	2.943650007247925
0.235	56.19469451904297	2.9562981128692627	0.235	56.19469451904297	2.988898277282715	0.235	56.24309158325195	2.9863481521606445	0.235	56.05727005004883	2.9812605381011963	0.235	56.00882339477539	2.9799914360046387	0.235	55.82417678833008	2.977456331253052	0.235	55.56768798828125	2.9749255180358887	0.235	55.6879768371582	2.971137523651123	0.235	55.223880767822266	3.027754545211792
0.236	56.30530548095703	2.9562981128692627	0.236	56.30530548095703	2.988898277282715	0.236	56.35359191894531	2.9863481521606445	0.236	56.16740036010742	2.9812605381011963	0.236	56.11907196044922	2.9799914360046387	0.236	55.93406677246094	2.977456331253052	0.236	55.67685317993164	2.9749255180358887	0.236	55.79631805419922	2.971137523651123	0.236	55.33049011230469	3.027754545211792
0.237	56.30530548095703	2.9562981128692627	0.237	56.30530548095703	2.988898277282715	0.237	56.35359191894531	2.9863481521606445	0.237	56.16740036010742	2.9812605381011963	0.237	56.11907196044922	2.9799914360046387	0.237	55.93406677246094	2.977456331253052	0.237	55.67685317993164	2.9749255180358887	0.237	55.79631805419922	2.971137523651123	0.237	55.33049011230469	3.027754545211792
0.238	56.30530548095703	2.9562981128692627	0.238	56.30530548095703	2.988898277282715	0.238	56.35359191894531	2.9863481521606445	0.238	56.16740036010742	2.9812605381011963	0.238	56.11907196044922	2.9799914360046387	0.238	55.93406677246094	2.977456331253052	0.238	55.67685317993164	2.9749255180358887	0.238	55.79631805419922	2.971137523651123	0.238	55.33049011230469	3.027754545211792
0.239	56.30530548095703	2.9562981128692627	0.239	56.30530548095703	2.988898277282715	0.239	56.35359191894531	2.9863481521606445	0.239	56.16740036010742	2.9812605381011963	0.239	56.11907196044922	2.9799914360046387	0.239	55.93406677246094	2.977456331253052	0.239	55.67685317993164	2.9749255180358887	0.239	55.79631805419922	2.971137523651123	0.239	55.33049011230469	3.027754545211792
0.24	56.41592788696289	2.9562981128692627	0.24	56.41592788696289	2.988898277282715	0.24	56.464088439941406	2.9863481521606445	0.24	56.277530670166016	2.9812605381011963	0.24	56.22932815551758	2.9799914360046387	0.24	56.04396057128906	2.977456331253052	0.24	55.78602600097656	2.9749255180358887	0.24	55.90465545654297	2.971137523651123	0.24	55.43709945678711	3.027754545211792
0.241	56.41592788696289	2.999143123626709	0.241	56.41592788696289	3.0315968990325928	0.241	56.464088439941406	3.02901029586792	0.241	56.277530670166016	3.023850202560425	0.241	56.22932815551758	3.0225627422332764	0.241	56.04396057128906	3.019991397857666	0.241	55.78602600097656	3.0174245834350586	0.241	55.90465545654297	3.013582229614258	0.241	55.43709945678711	3.0698065757751465
0.242	56.52654647827149	2.999143123626709	0.242	56.52654647827149	3.0315968990325928	0.242	56.5745849609375	3.02901029586792	0.242	56.38766479492188	3.023850202560425	0.242	56.33958053588867	3.0225627422332764	0.242	56.153846740722656	3.019991397857666	0.242	55.89519882202149	3.0174245834350586	0.242	56.01300048828125	3.013582229614258	0.242	55.54370880126953	3.0698065757751465
0.243	56.52654647827149	2.999143123626709	0.243	56.52654647827149	3.0315968990325928	0.243	56.5745849609375	3.02901029586792	0.243	56.38766479492188	3.023850202560425	0.243	56.33958053588867	3.0225627422332764	0.243	56.153846740722656	3.019991397857666	0.243	55.89519882202149	3.0174245834350586	0.243	56.01300048828125	3.013582229614258	0.243	55.54370880126953	3.0698065757751465
0.244	56.637168884277344	2.999143123626709	0.244	56.637168884277344	3.0315968990325928	0.244	56.68508529663086	3.02901029586792	0.244	56.49779510498047	3.023850202560425	0.244	56.44983673095703	3.0225627422332764	0.244	56.26374053955078	3.019991397857666	0.244	56.00436782836914	3.0174245834350586	0.244	56.121341705322266	3.013582229614258	0.244	55.65031814575195	3.0698065757751465
0.245	56.637168884277344	2.999143123626709	0.245	56.637168884277344	3.0315968990325928	0.245	56.68508529663086	3.02901029586792	0.245	56.49779510498047	3.023850202560425	0.245	56.44983673095703	3.0225627422332764	0.245	56.26374053955078	3.019991397857666	0.245	56.00436782836914	3.0174245834350586	0.245	56.121341705322266	3.013582229614258	0.245	55.65031814575195	3.0698065757751465
0.246	56.637168884277344	2.999143123626709	0.246	56.637168884277344	3.0315968990325928	0.246	56.68508529663086	3.02901029586792	0.246	56.49779510498047	3.023850202560425	0.246	56.44983673095703	3.0225627422332764	0.246	56.26374053955078	3.019991397857666	0.246	56.00436782836914	3.0174245834350586	0.246	56.121341705322266	3.013582229614258	0.246	55.65031814575195	3.0698065757751465
0.247	56.637168884277344	2.999143123626709	0.247	56.637168884277344	3.0315968990325928	0.247	56.68508529663086	3.02901029586792	0.247	56.49779510498047	3.023850202560425	0.247	56.44983673095703	3.0225627422332764	0.247	56.26374053955078	3.019991397857666	0.247	56.00436782836914	3.0174245834350586	0.247	56.121341705322266	3.013582229614258	0.247	55.65031814575195	3.0698065757751465
0.248	56.637168884277344	2.999143123626709	0.248	56.637168884277344	3.0315968990325928	0.248	56.68508529663086	3.02901029586792	0.248	56.49779510498047	3.023850202560425	0.248	56.44983673095703	3.0225627422332764	0.248	56.26374053955078	3.019991397857666	0.248	56.00436782836914	3.0174245834350586	0.248	56.121341705322266	3.013582229614258	0.248	55.65031814575195	3.0698065757751465
0.249	56.74778747558594	3.0419881343841557	0.249	56.74778747558594	3.0742955207824707	0.249	56.79557800292969	3.071672201156616	0.249	56.6079330444336	3.066439628601074	0.249	56.560089111328125	3.065134048461914	0.249	56.373626708984375	3.0625264644622803	0.249	56.1135368347168	3.0599234104156494	0.249	56.22968673706055	3.056027173995972	0.249	55.75693130493164	3.111858606338501
0.25	56.74778747558594	3.0848329067230225	0.25	56.74778747558594	3.116993904113769	0.25	56.79557800292969	3.1143345832824707	0.25	56.6079330444336	3.1090288162231445	0.25	56.560089111328125	3.107705354690552	0.25	56.373626708984375	3.1050617694854736	0.25	56.1135368347168	3.10242247581482	0.25	56.22968673706055	3.098472118377685	0.25	55.75693130493164	3.1539108753204346
